clueweb12-0000tw-00-00000	France	<http://www.wikidata.org/entity/Q52376008>
clueweb12-0000tw-00-00070	UK	<http://www.wikidata.org/entity/Q1330725>
clueweb12-0000tw-00-00070	PAX	<http://www.wikidata.org/entity/Q1132674>
clueweb12-0000tw-00-00070	Total War	<http://www.wikidata.org/entity/Q13580809>
clueweb12-0000tw-00-00070	Xbox World	<http://www.wikidata.org/entity/Q10721855>
clueweb12-0000tw-00-00070	Piki Geek	<http://www.wikidata.org/entity/Q20492815>
clueweb12-0000tw-00-00070	Sony Worldwide Studios	<http://www.wikidata.org/entity/Q1040450>
clueweb12-0000tw-00-00070	GameSpot	<http://www.wikidata.org/entity/P5494>
clueweb12-0000tw-00-00070	the New York Times	<http://www.wikidata.org/entity/Q3028269>
clueweb12-0000tw-00-00070	Montreal	<http://www.wikidata.org/entity/Q1000691>
clueweb12-0000tw-00-00070	TIGA	<http://www.wikidata.org/entity/Q21362298>
clueweb12-0000tw-00-00070	Mass Effect	<http://www.wikidata.org/entity/Q16572370>
clueweb12-0000tw-00-00070	The Independent Game Developers’ Association	<http://www.wikidata.org/entity/Q1154933>
clueweb12-0000tw-00-00070	Xbox	<http://www.wikidata.org/entity/Q10721855>
clueweb12-0000tw-00-00070	Sony	<http://www.wikidata.org/entity/Q17315788>
clueweb12-0000tw-00-00070	US	<http://www.wikidata.org/entity/Q11252141>
clueweb12-0000tw-00-00070	Adobe	<http://www.wikidata.org/entity/Q11463>
clueweb12-0000tw-00-00070	China	<http://www.wikidata.org/entity/Q13837230>
clueweb12-0000tw-00-00070	the Wii U.	<http://www.wikidata.org/entity/Q10393557>
clueweb12-0000tw-00-00070	the PS Vita	<http://www.wikidata.org/entity/Q16590984>
clueweb12-0000tw-00-00070	the Wii U	<http://www.wikidata.org/entity/Q10393557>
clueweb12-0000tw-00-00070	Shadow of the Colossus	<http://www.wikidata.org/entity/Q27076280>
clueweb12-0000tw-00-00070	SpikySnail Games	<http://www.wikidata.org/entity/Q1493102>
clueweb12-0000tw-00-00070	CVG	<http://www.wikidata.org/entity/Q21534008>
clueweb12-0000tw-00-00070	Flipping Out	<http://www.wikidata.org/entity/Q3057682>
clueweb12-0000tw-00-00070	The Dark Descent	<http://www.wikidata.org/entity/Q1200534>
clueweb12-0000tw-00-00070	Netflix	<http://www.wikidata.org/entity/P1874>
clueweb12-0000tw-00-00070	Suda	<http://www.wikidata.org/entity/Q26157629>
clueweb12-0000tw-00-00070	the Last Guardian	<http://www.wikidata.org/entity/Q16513975>
clueweb12-0000tw-00-00071	Pikimal	<http://www.wikidata.org/entity/Q7193682>
clueweb12-0000tw-00-00071	GPS	<http://www.wikidata.org/entity/Q15903792>
clueweb12-0000tw-00-00071	Pikimal	<http://www.wikidata.org/entity/Q7193682>
clueweb12-0000tw-00-00071	HDMI	<http://www.wikidata.org/entity/Q15818902>
clueweb12-0000tw-00-00071	Kinde	<http://www.wikidata.org/entity/Q11871583>
clueweb12-0000tw-00-00071	Microsoft	<http://www.wikidata.org/entity/Q1176811>
clueweb12-0000tw-00-00071	Twitter	<http://www.wikidata.org/entity/Q248092>
clueweb12-0000tw-00-00071	eReader	<http://www.wikidata.org/entity/Q17104602>
clueweb12-0000tw-00-00071	Xbox	<http://www.wikidata.org/entity/Q10721855>
clueweb12-0000tw-00-00071	Thunderdome	<http://www.wikidata.org/entity/Q1083376>
clueweb12-0000tw-00-00071	360s	<http://www.wikidata.org/entity/Q15625675>
clueweb12-0000tw-00-00071	Amazon	<http://www.wikidata.org/entity/Q15439204>
clueweb12-0000tw-00-00071	Murphy	<http://www.wikidata.org/entity/Q1431476>
clueweb12-0000tw-00-00071	Nook	<http://www.wikidata.org/entity/Q20489271>
clueweb12-0000tw-00-00072	Piki Eat	<http://www.wikidata.org/entity/Q20310239>
clueweb12-0000tw-00-00072	Pikimal	<http://www.wikidata.org/entity/Q7193682>
clueweb12-0000tw-00-00072	Foodie	<http://www.wikidata.org/entity/Q1435960>
clueweb12-0000tw-00-00072	Piki Parenting	<http://www.wikidata.org/entity/Q20310239>
clueweb12-0000tw-00-00072	Piki Geek	<http://www.wikidata.org/entity/Q20492815>
clueweb12-0000tw-00-00072	Piki	<http://www.wikidata.org/entity/Q20310239>
clueweb12-0000tw-00-00073	UFC	<http://www.wikidata.org/entity/Q15897229>
clueweb12-0000tw-00-00073	Drake’s Deception Add	<http://www.wikidata.org/entity/Q1467237>
clueweb12-0000tw-00-00073	PS one Classics Final Fantasy V 	<http://www.wikidata.org/entity/Q1415970>
clueweb12-0000tw-00-00073	Italian	<http://www.wikidata.org/entity/Q15709559>
clueweb12-0000tw-00-00073	Qore	<http://www.wikidata.org/entity/Q175784>
clueweb12-0000tw-00-00073	World Invitational Game Video	<http://www.wikidata.org/entity/Q16267403>
clueweb12-0000tw-00-00073	Caribbean	<http://www.wikidata.org/entity/Q1163260>
clueweb12-0000tw-00-00073	PlayStation Plus	<http://www.wikidata.org/entity/Q1223318>
clueweb12-0000tw-00-00073	The Simpsons Arcade Game	<http://www.wikidata.org/entity/Q1139044>
clueweb12-0000tw-00-00073	Journey Music Trailer Warlords: How To Play Trailer Part 1 Warlords: How To Play Trailer Part	<http://www.wikidata.org/entity/Q216146>
clueweb12-0000tw-00-00073	Noel’s Outfit	<http://www.wikidata.org/entity/Q1071976>
clueweb12-0000tw-00-00073	The Simpsons Arcade Game Minis Hungry Giraffe	<http://www.wikidata.org/entity/Q1139044>
clueweb12-0000tw-00-00073	The House Of The Dead III Exclusive Playstation Plus Demo Media 	<http://www.wikidata.org/entity/Q11309412>
clueweb12-0000tw-00-00073	Anything With An Engine Demo Cubixx HD Demo Gotham City Impostors Demo Add-ons	<http://www.wikidata.org/entity/Q12328063>
clueweb12-0000tw-00-00073	Reckoning – Finesse Bonus Pack	<http://www.wikidata.org/entity/Q2483021>
clueweb12-0000tw-00-00073	PSN	<http://www.wikidata.org/entity/Q16621840>
clueweb12-0000tw-00-00073	Final Fantasy	<http://www.wikidata.org/entity/Q12391356>
clueweb12-0000tw-00-00073	Sorcery Bonus Pack	<http://www.wikidata.org/entity/Q18215995>
clueweb12-0000tw-00-00073	Gotham City Impostors	<http://www.wikidata.org/entity/Q15940728>
clueweb12-0000tw-00-00073	The Tester Season 3 Episode	<http://www.wikidata.org/entity/Q54380665>
clueweb12-0000tw-00-00073	The Simpsons Arcade Game	<http://www.wikidata.org/entity/Q1139044>
clueweb12-0000tw-00-00073	The King Of Fighters XIII Unlock Gallery	<http://www.wikidata.org/entity/Q10335426>
clueweb12-0000tw-00-00073	Final Fantasy XIII-2’s	<http://www.wikidata.org/entity/Q1416043>
clueweb12-0000tw-00-00074	Battle.net	<http://www.wikidata.org/entity/Q60526673>
clueweb12-0000tw-00-00074	Dota	<http://www.wikidata.org/entity/Q1935243>
clueweb12-0000tw-00-00074	Program	<http://www.wikidata.org/entity/Q152215>
clueweb12-0000tw-00-00074	RTS	<http://www.wikidata.org/entity/Q12799709>
clueweb12-0000tw-00-00074	DOTA	<http://www.wikidata.org/entity/Q1935243>
clueweb12-0000tw-00-00074	Icefrog	<http://www.wikidata.org/entity/Q3456319>
clueweb12-0000tw-00-00074	Blizzard	<http://www.wikidata.org/entity/Q15126824>
clueweb12-0000tw-00-00074	Blizzard	<http://www.wikidata.org/entity/Q15126824>
clueweb12-0000tw-00-00074	Warcraft III	<http://www.wikidata.org/entity/Q13515630>
clueweb12-0000tw-00-00074	Warcraft 3	<http://www.wikidata.org/entity/Q131007>
clueweb12-0000tw-00-00074	EULA	<http://www.wikidata.org/entity/Q1373691>
clueweb12-0000tw-00-00074	Starcraft	<http://www.wikidata.org/entity/Q1414826>
clueweb12-0000tw-00-00074	Dota 2″	<http://www.wikidata.org/entity/Q19600345>
clueweb12-0000tw-00-00074	Ancients	<http://www.wikidata.org/entity/Q3985650>
clueweb12-0000tw-00-00074	Defense of the Ancients	<http://www.wikidata.org/entity/Q215936>
clueweb12-0000tw-00-00074	Defense of the Anicents	<http://www.wikidata.org/entity/Q16132355>
clueweb12-0000tw-00-00074	Valve	<http://www.wikidata.org/entity/Q1162662>
clueweb12-0000tw-00-00075	Rock Paper Shotgun	<http://www.wikidata.org/entity/Q15910304>
clueweb12-0000tw-00-00075	The Dark Descent	<http://www.wikidata.org/entity/Q1200534>
clueweb12-0000tw-00-00075	China	<http://www.wikidata.org/entity/Q13837230>
clueweb12-0000tw-00-00077	Krogan Solider	<http://www.wikidata.org/entity/Q28450952>
clueweb12-0000tw-00-00077	Renegade	<http://www.wikidata.org/entity/Q1423145>
clueweb12-0000tw-00-00077	Quarian Engineer	<http://www.wikidata.org/entity/Q11291339>
clueweb12-0000tw-00-00077	Mass Effect	<http://www.wikidata.org/entity/Q16572370>
clueweb12-0000tw-00-00077	Turian Sentinel	<http://www.wikidata.org/entity/Q2059251>
clueweb12-0000tw-00-00077	Co-Op Multiplayer	<http://www.wikidata.org/entity/Q26304436>
clueweb12-0000tw-00-00077	ME3	<http://www.wikidata.org/entity/Q15040513>
clueweb12-0000tw-00-00079	Twitter	<http://www.wikidata.org/entity/Q248092>
clueweb12-0000tw-00-00079	Twitter	<http://www.wikidata.org/entity/Q248092>
clueweb12-0000tw-00-00080	Crazy Egg	<http://www.wikidata.org/entity/Q10846722>
clueweb12-0000tw-00-00080	Graphic Designer	<http://www.wikidata.org/entity/Q13425511>
clueweb12-0000tw-00-00080	Invoice	<http://www.wikidata.org/entity/Q190581>
clueweb12-0000tw-00-00080	Bronto	<http://www.wikidata.org/entity/Q12360442>
clueweb12-0000tw-00-00080	Blue	<http://www.wikidata.org/entity/Q16155226>
clueweb12-0000tw-00-00080	Adobe	<http://www.wikidata.org/entity/Q11463>
clueweb12-0000tw-00-00080	The Power of Color 	<http://www.wikidata.org/entity/Q143579>
clueweb12-0000tw-00-00080	America	<http://www.wikidata.org/entity/Q16824983>
clueweb12-0000tw-00-00080	Davroc Interiors	<http://www.wikidata.org/entity/Q11224850>
clueweb12-0000tw-00-00080	Graphic Design	<http://www.wikidata.org/entity/Q185925>
clueweb12-0000tw-00-00080	UX	<http://www.wikidata.org/entity/Q1047808>
clueweb12-0000tw-00-00080	AppZapper	<http://www.wikidata.org/entity/Q4780807>
clueweb12-0000tw-00-00080	Red Green Blue	<http://www.wikidata.org/entity/Q20189992>
clueweb12-0000tw-00-00081	Henneberry	<http://www.wikidata.org/entity/Q22616580>
clueweb12-0000tw-00-00081	Marketing Acme Manufacturing	<http://www.wikidata.org/entity/Q10399667>
clueweb12-0000tw-00-00081	Wordpress	<http://www.wikidata.org/entity/Q10853354>
clueweb12-0000tw-00-00082	Stansberry Research	<http://www.wikidata.org/entity/Q16028247>
clueweb12-0000tw-00-00082	Loud Sex Is a Billion Dollar Problem	<http://www.wikidata.org/entity/Q19801754>
clueweb12-0000tw-00-00082	Forbes	<http://www.wikidata.org/entity/Q20178976>
clueweb12-0000tw-00-00082	Why the Loud Sex Problem Is Costing You a Billion Dollars	<http://www.wikidata.org/entity/Q2397349>
clueweb12-0000tw-00-00082	Sweepstakes	<http://www.wikidata.org/entity/Q11495324>
clueweb12-0000tw-00-00082	Love Panky	<http://www.wikidata.org/entity/Q1342443>
clueweb12-0000tw-00-00082	Writing Seductive Offers	<http://www.wikidata.org/entity/Q21568544>
clueweb12-0000tw-00-00082	Men’s Health	<http://www.wikidata.org/entity/Q1665933>
clueweb12-0000tw-00-00082	Illinois	<http://www.wikidata.org/entity/Q1204>
clueweb12-0000tw-00-00082	U.S.	<http://www.wikidata.org/entity/Q13219504>
clueweb12-0000tw-00-00082	The Sexiest Way to Make	<http://www.wikidata.org/entity/Q16876304>
clueweb12-0000tw-00-00082	Financial Times	<http://www.wikidata.org/entity/Q1416223>
clueweb12-0000tw-00-00082	the Publishing Clearing House’s	<http://www.wikidata.org/entity/Q12796298>
clueweb12-0000tw-00-00082	Twitter	<http://www.wikidata.org/entity/Q248092>
clueweb12-0000tw-00-00082	Fortune	<http://www.wikidata.org/entity/Q28032174>
clueweb12-0000tw-00-00082	The Big Book of Sex	<http://www.wikidata.org/entity/Q4905176>
clueweb12-0000tw-00-00082	10 Idiot-Proof Ways to Generate Trust	<http://www.wikidata.org/entity/Q12981895>
clueweb12-0000tw-00-00083	Blogger	<http://www.wikidata.org/entity/Q171186>
clueweb12-0000tw-00-00083	RSS	<http://www.wikidata.org/entity/Q17065005>
clueweb12-0000tw-00-00083	WordPress	<http://www.wikidata.org/entity/Q10853354>
clueweb12-0000tw-00-00083	Wordpress	<http://www.wikidata.org/entity/Q10853354>
clueweb12-0000tw-00-00083	The Absolute Best Way to Start a Wordpress Blog	<http://www.wikidata.org/entity/Q13166>
clueweb12-0000tw-00-00083	Feedburner	<http://www.wikidata.org/entity/Q776845>
clueweb12-0000tw-00-00083	Import Posts	<http://www.wikidata.org/entity/Q25627219>
clueweb12-0000tw-00-00083	Simplescripts Installation	<http://www.wikidata.org/entity/Q1755019>
clueweb12-0000tw-00-00083	Permalink Fİnder	<http://www.wikidata.org/entity/Q1048975>
clueweb12-0000tw-00-00083	Install Themes	<http://www.wikidata.org/entity/Q17193790>
clueweb12-0000tw-00-00083	Orange County	<http://www.wikidata.org/entity/Q110472>
clueweb12-0000tw-00-00083	the DB -wp_posts & wp_postmeta-	<http://www.wikidata.org/entity/Q1201942>
clueweb12-0000tw-00-00083	Next	<http://www.wikidata.org/entity/Q1128660>
clueweb12-0000tw-00-00083	Picasa	<http://www.wikidata.org/entity/Q1047941>
clueweb12-0000tw-00-00083	Blue Host	<http://www.wikidata.org/entity/Q50476061>
clueweb12-0000tw-00-00083	PMA	<http://www.wikidata.org/entity/Q1471184>
clueweb12-0000tw-00-00084	Kindle Fire	<http://www.wikidata.org/entity/Q143298>
clueweb12-0000tw-00-00084	Amazon Mobile	<http://www.wikidata.org/entity/Q15089879>
clueweb12-0000tw-00-00084	the Amazon Mobile	<http://www.wikidata.org/entity/Q15089879>
clueweb12-0000tw-00-00084	Sanj Sahayam	<http://www.wikidata.org/entity/Q26157524>
clueweb12-0000tw-00-00084	CTA	<http://www.wikidata.org/entity/Q1588368>
clueweb12-0000tw-00-00084	Learn More	<http://www.wikidata.org/entity/Q33915902>
clueweb12-0000tw-00-00084	the Amazon Mobile Home Page	<http://www.wikidata.org/entity/Q11439>
clueweb12-0000tw-00-00084	Content Marketing Institute	<http://www.wikidata.org/entity/Q16000076>
clueweb12-0000tw-00-00084	Books, Kindle, Movies and Electronics	<http://www.wikidata.org/entity/Q1175229>
clueweb12-0000tw-00-00084	Amazon.com	<http://www.wikidata.org/entity/Q17669062>
clueweb12-0000tw-00-00084	Spoke Marketing 	<http://www.wikidata.org/entity/Q16530525>
clueweb12-0000tw-00-00084	Crazy Egg Design and Marketing Experts	<http://www.wikidata.org/entity/Q11194976>
clueweb12-0000tw-00-00084	Amazon	<http://www.wikidata.org/entity/Q15439204>
clueweb12-0000tw-00-00084	eCommerce	<http://www.wikidata.org/entity/Q12620655>
clueweb12-0000tw-00-00084	Mobile Homepage	<http://www.wikidata.org/entity/Q17656029>
clueweb12-0000tw-00-00084	the Kindle Fire	<http://www.wikidata.org/entity/Q143298>
clueweb12-0000tw-00-00084	Tiny & Mighty Media	<http://www.wikidata.org/entity/Q11091381>
clueweb12-0000tw-00-00084	Amazon Apps	<http://www.wikidata.org/entity/Q15439204>
clueweb12-0000tw-00-00084	See All Departments	<http://www.wikidata.org/entity/Q117665>
clueweb12-0000tw-00-00084	Search Engine Watch	<http://www.wikidata.org/entity/Q1138815>
clueweb12-0000tw-00-00085	Shiny Toy Robots	<http://www.wikidata.org/entity/Q15195986>
clueweb12-0000tw-00-00085	the Democratic Party	<http://www.wikidata.org/entity/Q63778777>
clueweb12-0000tw-00-00085	WordPress	<http://www.wikidata.org/entity/Q10853354>
clueweb12-0000tw-00-00085	Web Engineer	<http://www.wikidata.org/entity/Q11291339>
clueweb12-0000tw-00-00085	Iowa	<http://www.wikidata.org/entity/Q1538215>
clueweb12-0000tw-00-00085	Twitter	<http://www.wikidata.org/entity/Q248092>
clueweb12-0000tw-00-00085	New Hampshire	<http://www.wikidata.org/entity/Q15864015>
clueweb12-0000tw-00-00085	Republican	<http://www.wikidata.org/entity/Q228563>
clueweb12-0000tw-00-00085	GOP	<http://www.wikidata.org/entity/Q1537771>
clueweb12-0000tw-00-00085	Drupal	<http://www.wikidata.org/entity/Q13527030>
clueweb12-0000tw-00-00086	HootSuite	<http://www.wikidata.org/entity/Q2749075>
clueweb12-0000tw-00-00086	the Add Column	<http://www.wikidata.org/entity/Q1110974>
clueweb12-0000tw-00-00086	Twitter	<http://www.wikidata.org/entity/Q248092>
clueweb12-0000tw-00-00086	Save	<http://www.wikidata.org/entity/Q1075373>
clueweb12-0000tw-00-00086	Twitter	<http://www.wikidata.org/entity/Q248092>
clueweb12-0000tw-00-00086	Topsy Analytics	<http://www.wikidata.org/entity/Q1520935>
clueweb12-0000tw-00-00086	Twitter Anymore	<http://www.wikidata.org/entity/Q248092>
clueweb12-0000tw-00-00086	Search	<http://www.wikidata.org/entity/Q12581867>
clueweb12-0000tw-00-00086	TweetChat	<http://www.wikidata.org/entity/Q58612624>
clueweb12-0000tw-00-00086	the Top Products	<http://www.wikidata.org/entity/Q20455361>
clueweb12-0000tw-00-00086	Web Designers	<http://www.wikidata.org/entity/Q3129800>
clueweb12-0000tw-00-00086	UX	<http://www.wikidata.org/entity/Q1047808>
clueweb12-0000tw-00-00086	Twitter	<http://www.wikidata.org/entity/Q248092>
clueweb12-0000tw-00-00086	Tweetdeck	<http://www.wikidata.org/entity/Q931346>
clueweb12-0000tw-00-00086	Twitter.com	<http://www.wikidata.org/entity/Q56520198>
clueweb12-0000tw-00-00086	Google Analytics	<http://www.wikidata.org/entity/Q220577>
clueweb12-0000tw-00-00086	Google Docs	<http://www.wikidata.org/entity/Q22906574>
clueweb12-0000tw-00-00088	Continental	<http://www.wikidata.org/entity/Q1128840>
clueweb12-0000tw-00-00089	Continental	<http://www.wikidata.org/entity/Q1128840>
clueweb12-0000tw-00-00090	Ghost Adventures'	<http://www.wikidata.org/entity/Q11188935>
